,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
1787,2.9000000000000004,10,150,460.2,408.443,-249.754,-1.665,-149.795,-0.999
1788,2.9000000000000004,10,200,612.92,561.138,-349.786,-1.749,-291.894,-1.459
1789,2.9000000000000004,10,500,1516.32,1447.112,-924.243,-1.848,-849.909,-1.7
1790,2.9000000000000004,10,1000,3029.26,2944.28,-1899.707,-1.9,-1781.299,-1.781
1791,2.9000000000000004,20,5,37.8,16.232,-3.198,-0.64,9.387,1.877
1792,2.9000000000000004,20,10,63.28,36.647,-14.826,-1.483,2.486,0.249
1793,2.9000000000000004,20,20,122.78,68.075,-25.738,-1.287,-1.798,-0.09
1794,2.9000000000000004,20,50,285.54,197.928,-99.466,-1.989,-45.783,-0.916
1795,2.9000000000000004,20,100,566.96,427.641,-232.138,-2.321,-160.789,-1.608
1796,2.9000000000000004,20,150,853.96,688.131,-393.662,-2.624,-282.335,-1.882
1797,2.9000000000000004,20,200,1111.3,920.517,-537.31,-2.687,-391.65,-1.958
1798,2.9000000000000004,20,500,2764.6,2431.057,-1477.746,-2.955,-1336.894,-2.674
1799,2.9000000000000004,20,1000,5552.46,4970.065,-3055.424,-3.055,-2803.334,-2.803
1800,2.9000000000000004,30,5,52.1,20.54,-2.574,-0.515,15.629,3.126
1801,2.9000000000000004,30,10,92.48,44.803,-12.914,-1.291,18.625,1.863
1802,2.9000000000000004,30,20,177.96,100.007,-38.641,-1.932,5.708,0.285
1803,2.9000000000000004,30,50,419.86,279.01,-134.231,-2.685,-57.398,-1.148
1804,2.9000000000000004,30,100,827.16,640.909,-355.682,-3.557,-251.215,-2.512
1805,2.9000000000000004,30,150,1217.02,1001.939,-582.277,-3.882,-442.255,-2.948
1806,2.9000000000000004,30,200,1633.96,1410.983,-847.548,-4.238,-638.39,-3.192
1807,2.9000000000000004,30,500,4049.78,3717.471,-2320.995,-4.642,-2015.933,-4.032
1808,2.9000000000000004,30,1000,8027.86,7479.901,-4711.673,-4.712,-4282.294,-4.282
1809,2.9000000000000004,40,5,68.64,23.916,-0.247,-0.049,23.238,4.648
1810,2.9000000000000004,40,10,130.4,59.993,-15.027,-1.503,31.944,3.194
1811,2.9000000000000004,40,20,235.48,128.417,-47.217,-2.361,19.737,0.987
1812,2.9000000000000004,40,50,535.22,375.728,-191.17,-3.823,-104.953,-2.099
1813,2.9000000000000004,40,100,1066.78,822.939,-455.084,-4.551,-241.259,-2.413
1814,2.9000000000000004,40,150,1633.9,1332.234,-768.82,-5.125,-570.265,-3.802
1815,2.9000000000000004,40,200,2153.08,1834.315,-1091.874,-5.459,-849.71,-4.249
1816,2.9000000000000004,40,500,5309.08,4679.646,-2848.929,-5.698,-2515.66,-5.031
1817,2.9000000000000004,40,1000,10542.6,9492.346,-5856.967,-5.857,-5413.226,-5.413
1818,2.9000000000000004,50,5,85.82,26.255,3.338,0.668,43.434,8.687
1819,2.9000000000000004,50,10,163.0,69.854,-13.647,-1.365,38.978,3.898
1820,2.9000000000000004,50,20,301.82,151.197,-47.121,-2.356,40.34,2.017
1821,2.9000000000000004,50,50,692.32,469.35,-230.619,-4.612,-110.994,-2.22
1822,2.9000000000000004,50,100,1345.96,1080.171,-616.047,-6.16,-441.124,-4.411
1823,2.9000000000000004,50,150,1990.22,1654.314,-968.031,-6.454,-694.043,-4.627
1824,2.9000000000000004,50,200,2643.42,2302.81,-1391.286,-6.956,-1088.417,-5.442
1825,2.9000000000000004,50,500,6521.82,6055.872,-3806.969,-7.614,-3355.356,-6.711
1826,2.9000000000000004,50,1000,13139.48,12500.85,-7969.995,-7.97,-7456.728,-7.457
1827,2.9000000000000004,100,5,167.92,54.852,3.051,0.61,74.589,14.918
1828,2.9000000000000004,100,10,326.1,120.008,-7.56,-0.756,101.393,10.139
1829,2.9000000000000004,100,20,597.36,323.353,-117.366,-5.868,53.134,2.657
1830,2.9000000000000004,100,50,1357.38,895.156,-427.094,-8.542,-187.463,-3.749
1831,2.9000000000000004,100,100,2656.22,2012.67,-1096.732,-10.967,-717.844,-7.178
1832,2.9000000000000004,100,150,3910.14,3220.138,-1871.814,-12.479,-1340.729,-8.938
1833,2.9000000000000004,100,200,5288.18,4449.283,-2625.773,-13.129,-2230.112,-11.151
1834,2.9000000000000004,100,500,12922.26,11815.295,-7359.343,-14.719,-6596.163,-13.192
1835,2.9000000000000004,100,1000,25871.32,24077.626,-15156.481,-15.156,-14478.927,-14.479
1836,2.9000000000000004,200,5,331.4,77.157,37.119,7.424,168.922,33.784
1837,2.9000000000000004,200,10,622.52,218.113,-3.451,-0.345,154.671,15.467
1838,2.9000000000000004,200,20,1175.46,518.369,-113.038,-5.652,145.384,7.269
1839,2.9000000000000004,200,50,2703.04,1765.186,-833.103,-16.662,-320.452,-6.409
1840,2.9000000000000004,200,100,5337.96,4136.643,-2295.967,-22.96,-1527.197,-15.272
1841,2.9000000000000004,200,150,7934.58,6500.64,-3764.578,-25.097,-2942.729,-19.618
1842,2.9000000000000004,200,200,10419.6,8883.277,-5290.312,-26.452,-3953.686,-19.768
1843,2.9000000000000004,200,500,25599.72,23051.121,-14223.631,-28.447,-12600.301,-25.201
1844,2.9000000000000004,200,1000,50948.04,46965.997,-29397.707,-29.398,-26721.634,-26.722
1845,2.9000000000000004,500,5,751.42,233.435,25.675,5.135,278.606,55.721
1846,2.9000000000000004,500,10,1557.38,535.147,1.88,0.188,421.261,42.126
1847,2.9000000000000004,500,20,2877.94,1191.905,-199.512,-9.976,368.866,18.443
1848,2.9000000000000004,500,50,6793.52,4134.846,-1792.253,-35.845,-545.87,-10.917
1849,2.9000000000000004,500,100,13204.0,9789.212,-5236.108,-52.361,-3538.358,-35.384
1850,2.9000000000000004,500,150,19567.26,15844.14,-9096.809,-60.645,-6180.713,-41.205
1851,2.9000000000000004,500,200,26068.86,21948.084,-12958.822,-64.794,-9950.951,-49.755
1852,2.9000000000000004,500,500,63943.84,58079.581,-36029.981,-72.06,-32714.501,-65.429
1853,2.9000000000000004,500,1000,127266.62,117923.194,-74038.153,-74.038,-69183.677,-69.184
1854,2.9000000000000004,1000,5,1653.94,387.964,182.36,36.472,915.41,183.082
1855,2.9000000000000004,1000,10,2985.28,731.886,297.521,29.752,1068.47,106.847
1856,2.9000000000000004,1000,20,5922.04,2281.303,-239.22,-11.961,1411.64,70.582
1857,2.9000000000000004,1000,50,13880.44,8234.123,-3447.765,-68.955,-1580.01,-31.6
1858,2.9000000000000004,1000,100,26481.38,19880.019,-10748.508,-107.485,-6739.109,-67.391
1859,2.9000000000000004,1000,150,39535.28,32201.797,-18568.942,-123.793,-13202.458,-88.016
1860,2.9000000000000004,1000,200,51939.0,44260.84,-26350.84,-131.754,-20705.608,-103.528
1861,2.9000000000000004,1000,500,128113.42,115476.541,-71299.5,-142.599,-60264.185,-120.528
1862,2.9000000000000004,1000,1000,253300.64,234988.452,-147643.403,-147.643,-134344.983,-134.345
1863,2.9000000000000004,5000,5,9418.8,1732.376,1515.486,303.097,5873.712,1174.742
1864,2.9000000000000004,5000,10,15940.42,3633.561,1863.136,186.314,5113.989,511.399
1865,2.9000000000000004,5000,20,27533.62,8308.445,1185.907,59.295,5239.286,261.964
1866,2.9000000000000004,5000,50,66024.76,37493.004,-14725.846,-294.517,-3468.435,-69.369
1867,2.9000000000000004,5000,100,133586.06,99570.154,-53505.995,-535.06,-32526.451,-325.265
1868,2.9000000000000004,5000,150,192565.38,154577.573,-88175.718,-587.838,-61168.201,-407.788
1869,2.9000000000000004,5000,200,258830.92,217631.503,-128379.462,-641.897,-85448.984,-427.245
1870,2.9000000000000004,5000,500,638433.68,578031.448,-357881.903,-715.764,-300157.995,-600.316
1871,2.9000000000000004,5000,1000,1270134.48,1188361.9,-750384.493,-750.384,-674511.419,-674.511
1872,2.9000000000000004,10000,5,17611.92,2884.996,3188.08,637.616,7969.187,1593.837
1873,2.9000000000000004,10000,10,31159.04,6662.737,4081.759,408.176,10158.653,1015.865
1874,2.9000000000000004,10000,20,58410.02,20432.262,-290.876,-14.544,12966.548,648.327
1875,2.9000000000000004,10000,50,138149.96,80470.945,-32833.028,-656.661,6856.346,137.127
1876,2.9000000000000004,10000,100,264620.54,194322.559,-103074.097,-1030.741,-54992.0,-549.92
1877,2.9000000000000004,10000,150,391457.56,318674.069,-183688.704,-1224.591,-133085.003,-887.233
1878,2.9000000000000004,10000,200,522285.6,448492.705,-268394.223,-1341.971,-220375.468,-1101.877
1879,2.9000000000000004,10000,500,1271233.58,1186752.347,-748395.94,-1496.792,-681287.916,-1362.576
1880,2.9000000000000004,10000,1000,2527966.22,2438704.8,-1566992.311,-1566.992,-1467546.759,-1467.547
1881,3.0,10,5,18.88,9.408,-3.114,-0.623,5.268,1.054
1882,3.0,10,10,34.68,20.804,-9.244,-0.924,3.268,0.327
1883,3.0,10,20,66.38,41.476,-19.349,-0.967,-3.065,-0.153
1884,3.0,10,50,159.12,113.689,-60.649,-1.213,-25.386,-0.508
1885,3.0,10,100,311.04,235.11,-131.43,-1.314,-85.923,-0.859
1886,3.0,10,150,461.98,362.401,-208.408,-1.389,-157.382,-1.049
1887,3.0,10,200,613.74,489.228,-284.648,-1.423,-229.454,-1.147
1888,3.0,10,500,1525.94,1269.762,-761.115,-1.522,-660.236,-1.32
1889,3.0,10,1000,3020.92,2548.747,-1541.774,-1.542,-1391.46,-1.391
1890,3.0,20,5,35.6,16.361,-4.494,-0.899,7.333,1.467
1891,3.0,20,10,68.28,34.424,-11.664,-1.166,6.738,0.674
1892,3.0,20,20,121.72,73.232,-32.659,-1.633,6.215,0.311
1893,3.0,20,50,289.96,213.89,-117.236,-2.345,-67.229,-1.345
1894,3.0,20,100,578.48,474.702,-281.875,-2.819,-154.427,-1.544
1895,3.0,20,150,839.9,730.753,-450.786,-3.005,-331.276,-2.209
1896,3.0,20,200,1113.98,1007.469,-636.142,-3.181,-534.054,-2.67
1897,3.0,20,500,2756.92,2615.225,-1696.252,-3.393,-1556.282,-3.113
1898,3.0,20,1000,5558.06,5358.508,-3505.821,-3.506,-3318.531,-3.319
1899,3.0,30,5,56.58,22.346,-3.486,-0.697,12.804,2.561
1900,3.0,30,10,99.26,42.233,-9.146,-0.915,19.412,1.941
1901,3.0,30,20,184.16,96.759,-35.372,-1.769,5.287,0.264
1902,3.0,30,50,414.76,300.533,-162.279,-3.246,-69.486,-1.39
1903,3.0,30,100,829.76,668.25,-391.663,-3.917,-249.259,-2.493
1904,3.0,30,150,1215.82,1032.351,-627.078,-4.181,-470.781,-3.139
1905,3.0,30,200,1589.68,1393.315,-863.421,-4.317,-590.523,-2.953
1906,3.0,30,500,4027.66,3753.462,-2410.909,-4.822,-2134.358,-4.269
1907,3.0,30,1000,8070.98,7697.796,-5007.469,-5.007,-4555.181,-4.555
1908,3.0,40,5,69.32,30.691,-7.585,-1.517,27.203,5.441
1909,3.0,40,10,124.36,54.564,-13.111,-1.311,33.947,3.395
1910,3.0,40,20,248.78,137.527,-54.601,-2.73,-2.641,-0.132
1911,3.0,40,50,568.54,402.586,-213.072,-4.261,-116.545,-2.331
1912,3.0,40,100,1105.64,869.86,-501.314,-5.013,-276.22,-2.762
1913,3.0,40,150,1622.06,1333.073,-792.386,-5.283,-558.559,-3.724
1914,3.0,40,200,2126.5,1794.594,-1085.761,-5.429,-812.791,-4.064
1915,3.0,40,500,5286.92,4711.048,-2948.741,-5.897,-2550.284,-5.101
1916,3.0,40,1000,10621.82,9611.553,-6070.946,-6.071,-5455.62,-5.456
1917,3.0,50,5,87.2,32.365,-3.298,-0.66,28.679,5.736
1918,3.0,50,10,159.02,65.861,-12.854,-1.285,46.268,4.627
1919,3.0,50,20,290.94,154.081,-57.101,-2.855,20.699,1.035
1920,3.0,50,50,688.94,478.909,-249.263,-4.985,-87.153,-1.743
1921,3.0,50,100,1349.7,1096.634,-646.734,-6.467,-464.458,-4.645
1922,3.0,50,150,1981.74,1710.609,-1050.029,-7.0,-819.051,-5.46
1923,3.0,50,200,2717.26,2436.055,-1530.302,-7.652,-1129.523,-5.648
1924,3.0,50,500,6564.9,6241.308,-4053.008,-8.106,-3569.54,-7.139
1925,3.0,50,1000,13061.14,12720.364,-8366.651,-8.367,-7844.24,-7.844
1926,3.0,100,5,166.74,49.003,6.577,1.315,62.346,12.469
1927,3.0,100,10,307.18,114.445,-12.052,-1.205,72.627,7.263
1928,3.0,100,20,595.12,278.474,-80.1,-4.005,64.281,3.214
1929,3.0,100,50,1373.04,923.449,-465.769,-9.315,-162.305,-3.246
1930,3.0,100,100,2619.64,2080.759,-1207.546,-12.075,-841.691,-8.417
1931,3.0,100,150,3939.56,3320.923,-2007.736,-13.385,-1445.242,-9.635
1932,3.0,100,200,5275.36,4622.448,-2863.995,-14.32,-2347.716,-11.739
1933,3.0,100,500,12697.1,11988.381,-7756.015,-15.512,-6940.733,-13.881
1934,3.0,100,1000,25581.34,24580.463,-16053.35,-16.053,-15044.186,-15.044
1935,3.0,200,5,357.02,94.521,24.485,4.897,176.006,35.201
1936,3.0,200,10,609.14,224.802,-21.755,-2.176,236.49,23.649
1937,3.0,200,20,1109.76,503.203,-133.283,-6.664,108.894,5.445
1938,3.0,200,50,2712.84,1761.903,-857.623,-17.152,-373.447,-7.469
1939,3.0,200,100,5337.02,4137.847,-2358.84,-23.588,-1395.492,-13.955
1940,3.0,200,150,8011.76,6500.986,-3830.399,-25.536,-2894.856,-19.299
1941,3.0,200,200,10473.36,8734.222,-5243.102,-26.216,-3982.348,-19.912
1942,3.0,200,500,25869.1,23483.974,-14860.941,-29.722,-12894.812,-25.79
1943,3.0,200,1000,50777.58,47429.936,-30504.076,-30.504,-28363.846,-28.364
1944,3.0,500,5,796.76,193.027,72.56,14.512,348.771,69.754
1945,3.0,500,10,1642.76,574.621,-27.034,-2.703,392.0,39.2
1946,3.0,500,20,2939.66,1097.059,-117.172,-5.859,465.977,23.299
1947,3.0,500,50,6615.66,3961.163,-1755.943,-35.119,-704.331,-14.087
1948,3.0,500,100,13311.8,10228.661,-5791.394,-57.914,-3559.298,-35.593
1949,3.0,500,150,19711.48,16495.473,-9924.98,-66.167,-6229.637,-41.531
1950,3.0,500,200,26062.78,22722.556,-14034.962,-70.175,-11395.379,-56.977
1951,3.0,500,500,64356.1,60586.082,-39134.048,-78.268,-35178.543,-70.357
1952,3.0,500,1000,127139.7,123223.551,-80843.651,-80.844,-74765.133,-74.765
1953,3.0,1000,5,1697.7,425.434,140.466,28.093,932.313,186.463
1954,3.0,1000,10,3058.42,897.958,121.515,12.151,922.312,92.231
1955,3.0,1000,20,5869.66,2302.272,-345.718,-17.286,1164.189,58.209
1956,3.0,1000,50,13551.58,7919.562,-3402.368,-68.047,-404.381,-8.088
1957,3.0,1000,100,26510.86,20202.82,-11365.867,-113.659,-6966.674,-69.667
1958,3.0,1000,150,39439.08,31787.138,-18640.778,-124.272,-11065.931,-73.773
1959,3.0,1000,200,51391.86,42821.416,-25690.796,-128.454,-20160.821,-100.804
1960,3.0,1000,500,126659.88,116393.99,-74174.03,-148.348,-66239.829,-132.48
1961,3.0,1000,1000,253214.02,238675.541,-154270.868,-154.271,-144052.688,-144.053
1962,3.0,5000,5,8141.88,1788.405,925.555,185.111,3804.235,760.847
1963,3.0,5000,10,15977.34,4122.893,1202.887,120.289,7285.285,728.529
1964,3.0,5000,20,29836.64,10181.038,-235.491,-11.775,6712.952,335.648
1965,3.0,5000,50,68877.92,39851.902,-16892.595,-337.852,-3656.99,-73.14
1966,3.0,5000,100,130724.28,95445.393,-51870.633,-518.706,-35414.753,-354.148
1967,3.0,5000,150,199459.0,158913.004,-92426.67,-616.178,-64404.087,-429.361
1968,3.0,5000,200,255181.54,213965.129,-128904.615,-644.523,-107789.791,-538.949
1969,3.0,5000,500,636965.04,586091.952,-373770.272,-747.541,-330358.437,-660.717
1970,3.0,5000,1000,1258327.42,1199299.96,-779857.486,-779.857,-727064.328,-727.064
1971,3.0,10000,5,16769.56,2840.671,2749.182,549.836,8889.039,1777.808
1972,3.0,10000,10,31348.14,8000.71,2448.67,244.867,12726.483,1272.648
1973,3.0,10000,20,60797.34,21531.492,-1265.712,-63.286,17724.349,886.217
1974,3.0,10000,50,134064.96,74499.466,-29811.146,-596.223,6508.339,130.167
1975,3.0,10000,100,263693.76,191352.765,-103454.845,-1034.548,-57785.661,-577.857
1976,3.0,10000,150,384370.72,303969.284,-175845.711,-1172.305,-128176.548,-854.51
1977,3.0,10000,200,511639.0,414305.855,-243759.521,-1218.798,-210231.872,-1051.159
1978,3.0,10000,500,1282370.8,1123700.367,-696243.434,-1392.487,-610339.377,-1220.679
1979,3.0,10000,1000,2523448.0,2275364.571,-1434215.238,-1434.215,-1319010.724,-1319.011
1980,3.1,10,5,19.3,9.084,-2.858,-0.572,5.014,1.003
1981,3.1,10,10,32.72,18.103,-7.549,-0.755,2.801,0.28
1982,3.1,10,20,66.6,39.11,-17.626,-0.881,-1.859,-0.093
1983,3.1,10,50,154.78,109.7,-59.771,-1.195,-15.35,-0.307
1984,3.1,10,100,309.02,244.023,-144.339,-1.443,-104.526,-1.045
1985,3.1,10,150,466.72,381.468,-230.913,-1.539,-173.513,-1.157
1986,3.1,10,200,620.96,522.651,-322.342,-1.612,-230.027,-1.15
1987,3.1,10,500,1515.14,1331.609,-842.854,-1.686,-714.913,-1.43
1988,3.1,10,1000,3008.36,2682.357,-1711.918,-1.712,-1559.314,-1.559
1989,3.1,20,5,33.44,14.683,-3.896,-0.779,10.094,2.019
1990,3.1,20,10,64.6,34.273,-13.434,-1.343,9.727,0.973
1991,3.1,20,20,119.96,72.664,-33.967,-1.698,0.863,0.043
1992,3.1,20,50,294.56,209.868,-114.849,-2.297,-57.474,-1.149
1993,3.1,20,100,577.72,467.805,-281.443,-2.814,-220.035,-2.2
1994,3.1,20,150,845.84,726.16,-453.308,-3.022,-352.273,-2.348
1995,3.1,20,200,1131.86,1002.448,-637.332,-3.187,-541.509,-2.708
1996,3.1,20,500,2770.7,2561.519,-1667.745,-3.335,-1527.475,-3.055
1997,3.1,20,1000,5546.54,5225.757,-3436.551,-3.437,-3195.511,-3.196
1998,3.1,30,5,51.42,20.023,-3.436,-0.687,13.832,2.766
1999,3.1,30,10,96.56,43.419,-12.27,-1.227,21.633,2.163
2000,3.1,30,20,180.7,93.665,-35.375,-1.769,19.142,0.957
2001,3.1,30,50,426.54,308.048,-170.454,-3.409,-102.19,-2.044
2002,3.1,30,100,820.18,688.743,-424.168,-4.242,-297.744,-2.977
2003,3.1,30,150,1228.12,1068.464,-672.296,-4.482,-537.996,-3.587
2004,3.1,30,200,1666.5,1503.925,-966.344,-4.832,-767.251,-3.836
2005,3.1,30,500,4041.78,3835.434,-2531.634,-5.063,-2269.939,-4.54
2006,3.1,30,1000,8120.88,7844.339,-5224.7,-5.225,-4723.107,-4.723
2007,3.1,40,5,72.08,28.843,-5.591,-1.118,19.995,3.999
2008,3.1,40,10,126.26,65.372,-24.643,-2.464,18.014,1.801
2009,3.1,40,20,247.4,132.328,-52.521,-2.626,17.222,0.861
2010,3.1,40,50,558.5,383.187,-203.026,-4.061,-81.727,-1.635
2011,3.1,40,100,1112.24,881.295,-522.508,-5.225,-308.329,-3.083
2012,3.1,40,150,1624.44,1362.376,-838.364,-5.589,-565.5,-3.77
2013,3.1,40,200,2128.54,1857.286,-1170.66,-5.853,-919.579,-4.598
2014,3.1,40,500,5337.66,4932.932,-3211.107,-6.422,-2803.051,-5.606
2015,3.1,40,1000,10564.44,9969.897,-6562.013,-6.562,-6115.644,-6.116
2016,3.1,50,5,86.52,31.886,-3.977,-0.795,31.642,6.328
2017,3.1,50,10,150.36,67.398,-18.894,-1.889,23.026,2.303
2018,3.1,50,20,313.74,177.365,-76.159,-3.808,-4.065,-0.203
2019,3.1,50,50,686.6,489.527,-268.043,-5.361,-121.609,-2.432
2020,3.1,50,100,1332.9,1076.836,-646.869,-6.469,-449.397,-4.494
2021,3.1,50,150,2007.1,1710.469,-1063.018,-7.087,-816.803,-5.445
2022,3.1,50,200,2683.8,2340.012,-1474.27,-7.371,-1195.09,-5.975
2023,3.1,50,500,6526.34,6002.679,-3897.408,-7.795,-3257.453,-6.515
2024,3.1,50,1000,13065.54,12199.064,-7984.373,-7.984,-7087.081,-7.087
2025,3.1,100,5,166.18,56.688,-3.082,-0.616,44.064,8.813
2026,3.1,100,10,317.48,125.995,-23.582,-2.358,64.486,6.449
2027,3.1,100,20,602.8,295.857,-101.405,-5.07,86.622,4.331
2028,3.1,100,50,1365.34,921.537,-481.105,-9.622,-271.792,-5.436
2029,3.1,100,100,2604.6,2048.534,-1208.34,-12.083,-753.184,-7.532
2030,3.1,100,150,3985.86,3366.66,-2080.898,-13.873,-1534.87,-10.232
2031,3.1,100,200,5250.92,4575.307,-2881.462,-14.407,-2289.708,-11.449
2032,3.1,100,500,12960.14,12155.688,-7974.998,-15.95,-6831.324,-13.663
2033,3.1,100,1000,25573.22,24588.922,-16339.497,-16.339,-15197.192,-15.197
2034,3.1,200,5,386.68,114.956,9.779,1.956,191.825,38.365
2035,3.1,200,10,609.04,202.96,-6.495,-0.65,152.033,15.203
2036,3.1,200,20,1207.58,521.95,-132.408,-6.62,165.78,8.289
2037,3.1,200,50,2781.88,1795.094,-897.714,-17.954,-151.91,-3.038
2038,3.1,200,100,5211.2,4049.013,-2367.98,-23.68,-1729.303,-17.293
2039,3.1,200,150,7887.94,6527.327,-3982.831,-26.552,-2879.51,-19.197
2040,3.1,200,200,10319.84,9000.072,-5671.091,-28.355,-4607.136,-23.036
2041,3.1,200,500,25584.86,23901.635,-15648.454,-31.297,-14048.649,-28.097
2042,3.1,200,1000,51123.94,49166.883,-32675.29,-32.675,-30017.848,-30.018
2043,3.1,500,5,851.82,211.702,63.078,12.616,363.291,72.658
2044,3.1,500,10,1539.86,496.769,-0.04,-0.004,531.874,53.187
2045,3.1,500,20,3059.24,1311.956,-325.104,-16.255,317.578,15.879
2046,3.1,500,50,6668.66,4290.965,-2139.785,-42.796,-816.47,-16.329
2047,3.1,500,100,12941.38,10121.517,-5946.879,-59.469,-3711.013,-37.11
2048,3.1,500,150,19502.1,16131.133,-9840.133,-65.601,-7452.811,-49.685
2049,3.1,500,200,25555.12,21835.411,-13591.823,-67.959,-10135.535,-50.678
2050,3.1,500,500,63553.36,58401.844,-37900.76,-75.802,-31961.49,-63.923
2051,3.1,500,1000,127126.38,119859.917,-78851.408,-78.851,-69982.773,-69.983
2052,3.1,1000,5,1716.62,409.395,144.353,28.871,905.969,181.194
2053,3.1,1000,10,3229.34,900.042,141.681,14.168,1358.162,135.816
2054,3.1,1000,20,6041.04,2219.924,-271.201,-13.56,1161.823,58.091
2055,3.1,1000,50,13512.38,8222.404,-3863.572,-77.271,-1630.249,-32.605
2056,3.1,1000,100,26664.24,20601.615,-12000.248,-120.002,-8382.942,-83.829
2057,3.1,1000,150,38837.22,32613.379,-20085.243,-133.902,-15138.017,-100.92
2058,3.1,1000,200,51684.06,44920.858,-28248.581,-141.243,-22264.51,-111.323
2059,3.1,1000,500,125669.3,117835.155,-77296.671,-154.593,-69660.958,-139.322
2060,3.1,1000,1000,252864.32,244470.583,-162901.448,-162.901,-150746.373,-150.746
2061,3.1,5000,5,8258.28,1381.877,1282.084,256.417,3968.372,793.674
2062,3.1,5000,10,15749.78,4532.309,548.265,54.827,4804.61,480.461
2063,3.1,5000,20,28899.24,10107.72,-785.384,-39.269,7509.182,375.459
2064,3.1,5000,50,67506.02,39605.005,-17828.87,-356.577,-365.866,-7.317
2065,3.1,5000,100,131252.56,98683.312,-56343.777,-563.438,-27988.723,-279.887
2066,3.1,5000,150,194954.48,158026.076,-95137.534,-634.25,-59031.68,-393.545
2067,3.1,5000,200,261657.28,224686.301,-140280.727,-701.404,-104378.326,-521.892
2068,3.1,5000,500,638169.88,590578.127,-384716.875,-769.434,-322390.922,-644.782
2069,3.1,5000,1000,1261086.2,1208561.382,-801759.382,-801.759,-735996.605,-735.997
2070,3.1,10000,5,16900.62,3486.811,1965.002,393.0,6877.022,1375.404
2071,3.1,10000,10,31165.78,7213.006,2840.471,284.047,16170.008,1617.001
2072,3.1,10000,20,58389.26,18406.777,428.468,21.423,12812.58,640.629
2073,3.1,10000,50,133980.68,76061.365,-32841.791,-656.836,-7649.111,-152.982
2074,3.1,10000,100,269001.82,199138.202,-112363.422,-1123.634,-83747.754,-837.478
2075,3.1,10000,150,390295.4,318973.14,-193071.398,-1287.143,-146110.839,-974.072
2076,3.1,10000,200,513264.08,443012.407,-277443.349,-1387.217,-210319.019,-1051.595
2077,3.1,10000,500,1266439.76,1186659.921,-778130.966,-1556.262,-705180.502,-1410.361
2078,3.1,10000,1000,2515411.7,2421191.554,-1609768.425,-1609.768,-1521352.073,-1521.352
2079,3.2,10,5,17.58,8.39,-2.896,-0.579,1.511,0.302
2080,3.2,10,10,36.18,20.654,-9.348,-0.935,0.306,0.031
2081,3.2,10,20,65.66,43.143,-22.625,-1.131,-4.515,-0.226
2082,3.2,10,50,155.88,120.453,-71.74,-1.435,-40.707,-0.814
2083,3.2,10,100,318.94,272.863,-173.194,-1.732,-121.769,-1.218
2084,3.2,10,150,454.02,400.007,-258.126,-1.721,-192.523,-1.283
2085,3.2,10,200,609.06,545.992,-355.66,-1.778,-261.321,-1.307
2086,3.2,10,500,1532.6,1424.0,-945.063,-1.89,-834.274,-1.669
2087,3.2,10,1000,3035.16,2855.009,-1906.521,-1.907,-1777.71,-1.778
2088,3.2,20,5,36.7,14.596,-3.127,-0.625,12.047,2.409
2089,3.2,20,10,65.14,33.424,-13.067,-1.307,4.271,0.427
2090,3.2,20,20,115.32,64.568,-28.53,-1.427,0.562,0.028
2091,3.2,20,50,293.4,205.305,-113.618,-2.272,-61.732,-1.235
2092,3.2,20,100,561.48,448.563,-273.1,-2.731,-187.026,-1.87
2093,3.2,20,150,851.82,703.869,-437.675,-2.918,-311.906,-2.079
