,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
1824,2.9000000000000004,50,200,2641.58,2428.668,-1517.778,-7.589,-1173.748,-5.869
1825,2.9000000000000004,50,500,6581.64,6296.913,-4027.382,-8.055,-3548.481,-7.097
1826,2.9000000000000004,50,1000,13045.34,12553.058,-8054.664,-8.055,-7434.967,-7.435
1827,2.9000000000000004,100,5,175.32,103.306,-42.851,-8.57,39.31,7.862
1828,2.9000000000000004,100,10,328.74,229.173,-115.814,-11.581,-7.28,-0.728
1829,2.9000000000000004,100,20,576.52,448.353,-249.553,-12.478,-85.807,-4.29
1830,2.9000000000000004,100,50,1367.34,1146.931,-675.435,-13.509,-311.346,-6.227
1831,2.9000000000000004,100,100,2623.2,2308.707,-1404.155,-14.042,-1118.463,-11.185
1832,2.9000000000000004,100,150,3948.24,3535.778,-2174.316,-14.495,-1539.861,-10.266
1833,2.9000000000000004,100,200,5229.76,4751.837,-2948.471,-14.742,-2532.896,-12.664
1834,2.9000000000000004,100,500,12899.66,12107.279,-7659.12,-15.318,-6947.569,-13.895
1835,2.9000000000000004,100,1000,25787.22,24304.37,-15412.226,-15.412,-14007.52,-14.008
1836,2.9000000000000004,200,5,326.52,214.756,-102.163,-20.433,3.044,0.609
1837,2.9000000000000004,200,10,615.5,421.86,-209.619,-20.962,40.956,4.096
1838,2.9000000000000004,200,20,1142.84,897.727,-503.644,-25.182,-105.603,-5.28
1839,2.9000000000000004,200,50,2783.76,2354.713,-1394.795,-27.896,-882.876,-17.658
1840,2.9000000000000004,200,100,5154.72,4572.933,-2795.443,-27.954,-1939.81,-19.398
1841,2.9000000000000004,200,150,7773.4,6977.706,-4297.223,-28.648,-3353.435,-22.356
1842,2.9000000000000004,200,200,10485.2,9529.544,-5913.958,-29.57,-4653.966,-23.27
1843,2.9000000000000004,200,500,25534.72,23782.046,-14976.97,-29.954,-12907.514,-25.815
1844,2.9000000000000004,200,1000,51101.88,47777.378,-30156.04,-30.156,-27282.844,-27.283
1845,2.9000000000000004,500,5,778.02,450.405,-182.122,-36.424,187.279,37.456
1846,2.9000000000000004,500,10,1590.1,1033.413,-485.102,-48.51,281.379,28.138
1847,2.9000000000000004,500,20,2907.34,2109.005,-1106.474,-55.324,184.174,9.209
1848,2.9000000000000004,500,50,6895.26,5742.54,-3364.864,-67.297,-1645.129,-32.903
1849,2.9000000000000004,500,100,13208.56,11351.633,-6796.957,-67.97,-5330.198,-53.302
1850,2.9000000000000004,500,150,19416.4,17097.782,-10402.472,-69.35,-7681.73,-51.212
1851,2.9000000000000004,500,200,25615.0,23360.002,-14527.244,-72.636,-10685.363,-53.427
1852,2.9000000000000004,500,500,63584.94,59276.259,-37350.418,-74.701,-34334.963,-68.67
1853,2.9000000000000004,500,1000,126077.64,120000.391,-76525.342,-76.525,-71548.383,-71.548
1854,2.9000000000000004,1000,5,1750.16,1031.934,-428.431,-85.686,532.759,106.552
1855,2.9000000000000004,1000,10,3020.22,2208.618,-1167.163,-116.716,-63.099,-6.31
1856,2.9000000000000004,1000,20,5531.78,4236.216,-2328.706,-116.435,-488.576,-24.429
1857,2.9000000000000004,1000,50,13580.1,11551.05,-6868.257,-137.365,-3244.411,-64.888
1858,2.9000000000000004,1000,100,26575.1,23772.271,-14608.444,-146.084,-9534.488,-95.345
1859,2.9000000000000004,1000,150,38904.7,35215.634,-21800.22,-145.335,-14581.852,-97.212
1860,2.9000000000000004,1000,200,50807.02,46317.429,-28797.767,-143.989,-23307.145,-116.536
1861,2.9000000000000004,1000,500,126920.04,117783.076,-74017.545,-148.035,-62878.488,-125.757
1862,2.9000000000000004,1000,1000,253053.78,238191.632,-150931.707,-150.932,-135665.009,-135.665
1863,2.9000000000000004,5000,5,7983.06,5119.183,-2366.404,-473.281,1951.034,390.207
1864,2.9000000000000004,5000,10,16201.14,11119.391,-5532.791,-553.279,1525.555,152.555
1865,2.9000000000000004,5000,20,28060.76,22352.317,-12676.192,-633.81,-4137.487,-206.874
1866,2.9000000000000004,5000,50,67017.96,57475.139,-34365.497,-687.31,-19236.314,-384.726
1867,2.9000000000000004,5000,100,131825.2,117816.728,-72359.762,-723.598,-38399.254,-383.993
1868,2.9000000000000004,5000,150,193011.34,174302.383,-107746.748,-718.312,-75040.415,-500.269
1869,2.9000000000000004,5000,200,261818.0,242097.569,-151815.501,-759.078,-117591.966,-587.96
1870,2.9000000000000004,5000,500,639134.62,605200.784,-384809.536,-769.619,-316950.127,-633.9
1871,2.9000000000000004,5000,1000,1257105.72,1196098.762,-762614.031,-762.614,-671843.796,-671.844
1872,2.9000000000000004,10000,5,18285.4,9775.179,-3469.869,-693.974,7525.862,1505.172
1873,2.9000000000000004,10000,10,31593.52,20570.692,-9676.375,-967.638,6711.455,671.145
1874,2.9000000000000004,10000,20,56788.28,38995.797,-19413.631,-970.682,16572.708,828.635
1875,2.9000000000000004,10000,50,136259.36,111852.089,-64866.103,-1297.322,-32920.005,-658.4
1876,2.9000000000000004,10000,100,265800.64,239116.366,-147460.972,-1474.61,-80899.79,-808.998
1877,2.9000000000000004,10000,150,394490.42,360270.779,-224239.599,-1494.931,-150858.824,-1005.725
1878,2.9000000000000004,10000,200,517526.52,485373.195,-306915.775,-1534.579,-195667.877,-978.339
1879,2.9000000000000004,10000,500,1274535.42,1236612.763,-797117.791,-1594.236,-719229.499,-1438.459
1880,2.9000000000000004,10000,1000,2528154.62,2485019.182,-1613241.727,-1613.242,-1491615.353,-1491.615
1881,3.0,10,5,17.82,8.888,-2.948,-0.59,8.0,1.6
1882,3.0,10,10,36.9,24.086,-11.786,-1.179,3.137,0.314
1883,3.0,10,20,67.24,44.74,-22.327,-1.116,1.667,0.083
1884,3.0,10,50,157.34,114.033,-61.587,-1.232,-8.726,-0.175
1885,3.0,10,100,306.78,242.123,-139.863,-1.399,-81.962,-0.82
1886,3.0,10,150,457.96,367.699,-215.045,-1.434,-147.237,-0.982
1887,3.0,10,200,613.18,502.704,-298.31,-1.492,-228.573,-1.143
1888,3.0,10,500,1533.72,1299.394,-788.154,-1.576,-695.836,-1.392
1889,3.0,10,1000,3009.02,2568.833,-1565.826,-1.566,-1426.967,-1.427
1890,3.0,20,5,41.74,25.761,-11.848,-2.37,6.0,1.2
1891,3.0,20,10,61.48,39.203,-18.71,-1.871,16.0,1.6
1892,3.0,20,20,120.48,92.849,-52.689,-2.634,7.745,0.387
1893,3.0,20,50,283.96,240.193,-145.539,-2.911,-33.963,-0.679
1894,3.0,20,100,560.1,508.192,-321.492,-3.215,-192.514,-1.925
1895,3.0,20,150,846.36,780.684,-498.564,-3.324,-397.3,-2.649
1896,3.0,20,200,1131.2,1053.579,-676.512,-3.383,-569.962,-2.85
1897,3.0,20,500,2776.0,2668.472,-1743.138,-3.486,-1614.588,-3.229
1898,3.0,20,1000,5544.16,5369.928,-3521.875,-3.522,-3296.667,-3.297
1899,3.0,30,5,52.66,26.668,-9.115,-1.823,23.0,4.6
1900,3.0,30,10,96.84,54.184,-21.904,-2.19,24.0,2.4
1901,3.0,30,20,173.24,123.784,-66.037,-3.302,2.823,0.141
1902,3.0,30,50,421.2,357.6,-217.2,-4.344,-77.0,-1.54
1903,3.0,30,100,821.46,719.056,-445.236,-4.452,-186.333,-1.863
1904,3.0,30,150,1224.62,1102.005,-693.798,-4.625,-436.378,-2.909
1905,3.0,30,200,1623.22,1479.408,-938.335,-4.692,-724.389,-3.622
1906,3.0,30,500,4016.9,3838.722,-2499.755,-5.0,-2213.909,-4.428
1907,3.0,30,1000,8055.02,7741.729,-5056.722,-5.057,-4535.863,-4.536
1908,3.0,40,5,69.1,44.165,-21.132,-4.226,14.0,2.8
1909,3.0,40,10,127.5,93.033,-50.533,-5.053,11.0,1.1
1910,3.0,40,20,248.48,198.4,-115.574,-5.779,-22.981,-1.149
1911,3.0,40,50,560.46,471.954,-285.134,-5.703,-136.551,-2.731
1912,3.0,40,100,1111.42,975.243,-604.77,-6.048,-437.942,-4.379
1913,3.0,40,150,1619.08,1430.81,-891.116,-5.941,-670.719,-4.471
1914,3.0,40,200,2143.08,1910.218,-1195.858,-5.979,-912.518,-4.563
1915,3.0,40,500,5335.92,4838.655,-3060.015,-6.12,-2744.78,-5.49
1916,3.0,40,1000,10589.5,9662.962,-6133.129,-6.133,-5729.265,-5.729
1917,3.0,50,5,85.84,42.821,-14.207,-2.841,33.0,6.6
1918,3.0,50,10,160.86,105.124,-51.504,-5.15,46.667,4.667
1919,3.0,50,20,304.2,217.073,-115.673,-5.784,48.667,2.433
1920,3.0,50,50,678.18,566.2,-340.14,-6.803,-111.432,-2.229
1921,3.0,50,100,1347.18,1208.495,-759.435,-7.594,-219.123,-2.191
1922,3.0,50,150,2027.12,1857.806,-1182.099,-7.881,-769.131,-5.128
1923,3.0,50,200,2659.62,2504.752,-1618.212,-8.091,-1267.967,-6.34
1924,3.0,50,500,6602.54,6425.826,-4224.979,-8.45,-3682.332,-7.365
1925,3.0,50,1000,13121.74,12914.798,-8540.884,-8.541,-7478.399,-7.478
1926,3.0,100,5,172.54,98.467,-40.954,-8.191,76.0,15.2
1927,3.0,100,10,307.02,197.203,-94.863,-9.486,102.667,10.267
1928,3.0,100,20,567.3,431.838,-242.738,-12.137,20.0,1.0
1929,3.0,100,50,1421.94,1178.285,-704.305,-14.086,-129.0,-2.58
1930,3.0,100,100,2652.08,2349.149,-1465.122,-14.651,-936.246,-9.362
1931,3.0,100,150,3886.82,3568.377,-2272.77,-15.152,-1376.972,-9.18
1932,3.0,100,200,5244.96,4938.878,-3190.558,-15.953,-2659.65,-13.298
1933,3.0,100,500,12982.9,12513.038,-8185.404,-16.371,-7248.838,-14.498
1934,3.0,100,1000,25756.66,25145.547,-16559.993,-16.56,-15318.488,-15.318
1935,3.0,200,5,352.94,215.07,-97.424,-19.485,64.0,12.8
1936,3.0,200,10,628.58,417.642,-208.115,-20.812,83.235,8.323
1937,3.0,200,20,1121.02,844.21,-470.536,-23.527,-53.827,-2.691
1938,3.0,200,50,2752.22,2301.923,-1384.516,-27.69,-719.036,-14.381
1939,3.0,200,100,5245.5,4460.727,-2712.227,-27.122,-2000.95,-20.009
1940,3.0,200,150,7727.12,6896.659,-4320.952,-28.806,-3154.215,-21.028
1941,3.0,200,200,10210.6,9253.13,-5849.597,-29.248,-4547.196,-22.736
1942,3.0,200,500,25388.12,23763.671,-15300.965,-30.602,-13813.995,-27.628
1943,3.0,200,1000,50805.14,48198.234,-31263.188,-31.263,-28432.33,-28.432
1944,3.0,500,5,866.56,488.989,-200.135,-40.027,233.0,46.6
1945,3.0,500,10,1598.86,1039.545,-506.592,-50.659,342.704,34.27
1946,3.0,500,20,2840.08,2094.903,-1148.209,-57.41,148.223,7.411
1947,3.0,500,50,6657.86,5372.925,-3153.638,-63.073,-359.665,-7.193
1948,3.0,500,100,13297.64,11824.724,-7392.178,-73.922,-4375.958,-43.76
1949,3.0,500,150,19214.28,17706.708,-11301.948,-75.346,-9171.66,-61.144
1950,3.0,500,200,25695.56,24341.484,-15776.297,-78.881,-12990.44,-64.952
1951,3.0,500,500,63346.6,61612.47,-40496.936,-80.994,-36084.888,-72.17
1952,3.0,500,1000,126713.96,124497.636,-82259.649,-82.26,-77448.516,-77.449
1953,3.0,1000,5,1645.22,961.539,-413.132,-82.626,401.0,80.2
1954,3.0,1000,10,3056.34,2062.38,-1043.6,-104.36,287.0,28.7
1955,3.0,1000,20,5498.3,4227.38,-2394.614,-119.731,264.89,13.244
1956,3.0,1000,50,13299.48,10776.38,-6343.22,-126.864,-2942.442,-58.849
1957,3.0,1000,100,26747.8,23505.282,-14589.349,-145.893,-10228.98,-102.29
1958,3.0,1000,150,38573.78,34543.589,-21685.663,-144.571,-16878.55,-112.524
1959,3.0,1000,200,51511.82,47687.689,-30517.083,-152.585,-26659.064,-133.295
1960,3.0,1000,500,126529.9,119664.051,-77487.417,-154.975,-67336.867,-134.674
1961,3.0,1000,1000,251399.08,241847.678,-158047.984,-158.048,-144081.29,-144.081
1962,3.0,5000,5,8157.66,4224.575,-1505.355,-301.071,3340.0,668.0
1963,3.0,5000,10,15767.3,10170.205,-4914.438,-491.444,1933.003,193.3
1964,3.0,5000,20,29266.72,21432.959,-11677.385,-583.869,936.67,46.834
1965,3.0,5000,50,64631.94,52630.041,-31086.061,-621.721,1154.691,23.094
1966,3.0,5000,100,131429.18,117054.155,-73244.429,-732.444,-38761.932,-387.619
1967,3.0,5000,150,195975.16,174255.417,-108930.364,-726.202,-77446.172,-516.308
1968,3.0,5000,200,257782.68,236142.942,-150215.382,-751.077,-119182.759,-595.914
1969,3.0,5000,500,634580.96,607532.718,-396005.731,-792.011,-347612.869,-695.226
1970,3.0,5000,1000,1268265.2,1222857.24,-800102.173,-800.102,-742227.242,-742.227
1971,3.0,10000,5,17461.18,11025.719,-5205.325,-1041.065,4263.0,852.6
1972,3.0,10000,10,31073.18,21255.75,-10898.023,-1089.802,113.01,11.301
1973,3.0,10000,20,59603.06,47553.619,-27685.932,-1384.297,-7834.0,-391.7
1974,3.0,10000,50,132197.62,110111.163,-66045.289,-1320.906,-30066.995,-601.34
1975,3.0,10000,100,263372.9,226415.115,-138624.149,-1386.241,-108858.304,-1088.583
1976,3.0,10000,150,388763.44,344755.913,-215168.1,-1434.454,-163509.481,-1090.063
1977,3.0,10000,200,516039.96,459006.69,-286993.37,-1434.967,-239587.643,-1197.938
1978,3.0,10000,500,1261951.4,1147778.199,-727127.733,-1454.255,-637174.337,-1274.349
1979,3.0,10000,1000,2550150.74,2344707.252,-1494657.005,-1494.657,-1398439.52,-1398.44
1980,3.1,10,5,18.04,7.998,-2.179,-0.436,7.742,1.548
1981,3.1,10,10,35.54,21.316,-9.852,-0.985,9.677,0.968
1982,3.1,10,20,66.34,42.173,-20.773,-1.039,11.358,0.568
1983,3.1,10,50,157.58,125.504,-74.672,-1.493,-29.836,-0.597
1984,3.1,10,100,307.2,258.47,-159.373,-1.594,-76.979,-0.77
1985,3.1,10,150,469.78,400.103,-248.561,-1.657,-41.415,-0.276
1986,3.1,10,200,609.56,527.868,-331.235,-1.656,-233.443,-1.167
1987,3.1,10,500,1520.74,1356.003,-865.442,-1.731,-748.812,-1.498
1988,3.1,10,1000,3016.64,2707.657,-1734.547,-1.735,-1589.617,-1.59
1989,3.1,20,5,39.54,21.689,-8.935,-1.787,15.484,3.097
1990,3.1,20,10,65.08,42.226,-21.233,-2.123,11.613,1.161
1991,3.1,20,20,118.82,87.057,-48.728,-2.436,14.693,0.735
1992,3.1,20,50,284.88,236.898,-145.001,-2.9,-90.726,-1.815
1993,3.1,20,100,553.14,482.377,-303.945,-3.039,-122.913,-1.229
1994,3.1,20,150,840.18,756.876,-485.85,-3.239,-234.958,-1.566
1995,3.1,20,200,1105.18,1012.134,-655.625,-3.278,-558.808,-2.794
1996,3.1,20,500,2779.96,2620.196,-1723.435,-3.447,-1570.119,-3.14
1997,3.1,20,1000,5521.3,5243.784,-3462.72,-3.463,-3272.553,-3.273
1998,3.1,30,5,47.76,21.617,-6.211,-1.242,22.581,4.516
1999,3.1,30,10,93.04,37.587,-7.574,-0.757,40.645,4.065
2000,3.1,30,20,191.44,140.666,-78.911,-3.946,61.935,3.097
2001,3.1,30,50,423.42,361.546,-224.959,-4.499,-63.687,-1.274
2002,3.1,30,100,823.54,749.953,-484.295,-4.843,-347.334,-3.473
2003,3.1,30,150,1227.2,1139.657,-743.786,-4.959,-573.767,-3.825
2004,3.1,30,200,1633.72,1526.47,-999.463,-4.997,-764.933,-3.825
2005,3.1,30,500,4055.26,3926.539,-2618.391,-5.237,-2287.711,-4.575
2006,3.1,30,1000,8088.92,7889.058,-5279.729,-5.28,-4617.49,-4.617
2007,3.1,40,5,70.56,41.658,-18.896,-3.779,16.452,3.29
2008,3.1,40,10,132.64,87.212,-44.425,-4.442,27.097,2.71
2009,3.1,40,20,239.58,179.325,-102.042,-5.102,-1.517,-0.076
2010,3.1,40,50,564.18,476.428,-294.434,-5.889,-206.87,-4.137
2011,3.1,40,100,1085.12,968.674,-618.635,-6.186,-484.581,-4.846
2012,3.1,40,150,1642.84,1480.282,-950.334,-6.336,-739.039,-4.927
2013,3.1,40,200,2187.18,2010.28,-1304.738,-6.524,-1055.06,-5.275
2014,3.1,40,500,5279.98,4979.483,-3276.263,-6.553,-3017.034,-6.034
2015,3.1,40,1000,10650.26,10141.174,-6705.606,-6.706,-6375.382,-6.375
2016,3.1,50,5,88.78,54.461,-25.823,-5.165,25.806,5.161
2017,3.1,50,10,166.48,121.487,-67.784,-6.778,-17.379,-1.738
2018,3.1,50,20,279.92,218.135,-127.839,-6.392,-6.323,-0.316
2019,3.1,50,50,711.56,613.334,-383.798,-7.676,-199.562,-3.991
2020,3.1,50,100,1348.4,1190.69,-755.722,-7.557,-560.698,-5.607
2021,3.1,50,150,2030.9,1850.53,-1195.401,-7.969,-864.865,-5.766
2022,3.1,50,200,2656.34,2468.325,-1611.441,-8.057,-1165.944,-5.83
2023,3.1,50,500,6604.6,6175.342,-4044.825,-8.09,-3413.195,-6.826
2024,3.1,50,1000,13131.24,12468.242,-8232.358,-8.232,-7182.37,-7.182
2025,3.1,100,5,178.82,68.422,-10.738,-2.148,60.645,12.129
2026,3.1,100,10,300.76,177.75,-80.73,-8.073,85.161,8.516
2027,3.1,100,20,598.74,368.822,-175.681,-8.784,166.774,8.339
2028,3.1,100,50,1369.54,1189.237,-747.45,-14.949,-443.354,-8.867
2029,3.1,100,100,2686.9,2342.466,-1475.724,-14.757,-577.223,-5.772
2030,3.1,100,150,4022.34,3681.335,-2383.806,-15.892,-1395.638,-9.304
2031,3.1,100,200,5231.06,4840.691,-3153.253,-15.766,-2241.577,-11.208
2032,3.1,100,500,13098.68,12576.844,-8351.463,-16.703,-6331.252,-12.663
2033,3.1,100,1000,25600.94,24868.046,-16609.678,-16.61,-14360.414,-14.36
2034,3.1,200,5,348.26,189.399,-77.057,-15.411,105.484,21.097
2035,3.1,200,10,576.8,362.958,-176.894,-17.689,145.161,14.516
2036,3.1,200,20,1210.58,890.813,-500.303,-25.015,76.73,3.837
2037,3.1,200,50,2762.06,2279.219,-1388.232,-27.765,-741.745,-14.835
2038,3.1,200,100,5315.22,4725.55,-3010.963,-30.11,-2023.06,-20.231
2039,3.1,200,150,7682.82,7097.094,-4618.765,-30.792,-3684.014,-24.56
2040,3.1,200,200,10313.84,9707.784,-6380.739,-31.904,-4792.888,-23.964
2041,3.1,200,500,25522.44,24592.238,-16359.192,-32.718,-14235.712,-28.471
2042,3.1,200,1000,51067.18,49558.175,-33084.891,-33.085,-30012.075,-30.012
2043,3.1,500,5,891.22,598.603,-311.113,-62.223,253.548,50.71
2044,3.1,500,10,1623.02,1121.876,-598.321,-59.832,290.301,29.03
2045,3.1,500,20,2875.64,2357.537,-1429.911,-71.496,-505.853,-25.293
2046,3.1,500,50,6698.14,5807.304,-3646.614,-72.932,-2080.546,-41.611
2047,3.1,500,100,13623.94,12365.03,-7970.21,-79.702,-5216.33,-52.163
2048,3.1,500,150,19385.08,17739.98,-11486.728,-76.578,-8149.239,-54.328
2049,3.1,500,200,25930.78,24042.113,-15677.346,-78.387,-12681.249,-63.406
2050,3.1,500,500,63333.26,60311.111,-39881.027,-79.762,-35045.727,-70.091
2051,3.1,500,1000,126480.64,121293.104,-80492.898,-80.493,-72675.671,-72.676
2052,3.1,1000,5,1786.08,907.202,-331.047,-66.209,650.0,130.0
2053,3.1,1000,10,3237.62,1878.049,-833.655,-83.366,1040.0,104.0
2054,3.1,1000,20,5630.9,3836.823,-2020.404,-101.02,597.012,29.851
2055,3.1,1000,50,13908.54,11078.942,-6592.316,-131.846,-535.583,-10.712
2056,3.1,1000,100,26412.98,23566.587,-15046.27,-150.463,-8925.744,-89.257
2057,3.1,1000,150,38825.94,36042.407,-23517.91,-156.786,-16977.107,-113.181
2058,3.1,1000,200,51372.98,47770.734,-31198.805,-155.994,-24911.266,-124.556
2059,3.1,1000,500,127791.8,123733.402,-82510.241,-165.02,-72541.544,-145.083
2060,3.1,1000,1000,252687.62,247773.542,-166261.406,-166.261,-154834.39,-154.834
2061,3.1,5000,5,8872.84,4010.245,-1148.039,-229.608,5033.871,1006.774
2062,3.1,5000,10,14950.04,8481.816,-3659.223,-365.922,4297.097,429.71
2063,3.1,5000,20,30352.64,19781.359,-9990.185,-499.509,5302.679,265.134
2064,3.1,5000,50,67829.68,54769.376,-32888.834,-657.777,5824.269,116.485
2065,3.1,5000,100,130128.58,115522.198,-73545.237,-735.452,-39493.275,-394.933
2066,3.1,5000,150,196144.46,178432.873,-115160.466,-767.736,-80127.91,-534.186
2067,3.1,5000,200,258043.64,237677.511,-154437.627,-772.188,-117063.97,-585.32
2068,3.1,5000,500,644279.44,616946.231,-409114.153,-818.228,-341436.141,-682.872
2069,3.1,5000,1000,1265609.42,1227802.335,-819541.231,-819.541,-721239.947,-721.24
2070,3.1,10000,5,16302.68,8424.74,-3165.811,-633.162,6955.161,1391.032
2071,3.1,10000,10,30790.94,19367.735,-9435.174,-943.517,8735.484,873.548
2072,3.1,10000,20,55156.1,37143.325,-19351.035,-967.552,9035.606,451.78
2073,3.1,10000,50,134407.42,109242.677,-65885.445,-1317.709,5453.038,109.061
2074,3.1,10000,100,265667.24,237898.164,-152199.055,-1521.991,-100762.76,-1007.628
2075,3.1,10000,150,389157.78,359140.095,-233605.327,-1557.369,-178564.028,-1190.427
2076,3.1,10000,200,522753.94,493797.185,-325166.881,-1625.834,-256587.064,-1282.935
2077,3.1,10000,500,1270053.74,1228260.237,-818565.482,-1637.131,-738498.915,-1476.998
2078,3.1,10000,1000,2523813.74,2477975.737,-1663842.273,-1663.842,-1534613.589,-1534.614
2079,3.2,10,5,18.72,12.626,-6.776,-1.355,1.562,0.312
2080,3.2,10,10,33.62,24.641,-14.135,-1.413,-2.653,-0.265
2081,3.2,10,20,65.6,53.149,-32.649,-1.632,-12.651,-0.633
2082,3.2,10,50,155.9,137.078,-88.359,-1.767,-45.182,-0.904
2083,3.2,10,100,303.78,273.033,-178.102,-1.781,-92.565,-0.926
2084,3.2,10,150,459.24,426.628,-283.115,-1.887,-224.184,-1.495
2085,3.2,10,200,614.16,568.03,-376.105,-1.881,-265.413,-1.327
2086,3.2,10,500,1530.8,1437.564,-959.189,-1.918,-850.271,-1.701
2087,3.2,10,1000,3011.64,2848.061,-1906.923,-1.907,-1756.584,-1.757
2088,3.2,20,5,33.02,15.426,-5.107,-1.021,12.188,2.438
2089,3.2,20,10,68.1,42.339,-21.058,-2.106,21.875,2.188
2090,3.2,20,20,119.5,80.537,-43.193,-2.16,7.958,0.398
2091,3.2,20,50,296.32,233.168,-140.568,-2.811,-26.817,-0.536
2092,3.2,20,100,577.64,490.306,-309.793,-3.098,-191.22,-1.912
2093,3.2,20,150,846.72,728.816,-464.216,-3.095,-286.602,-1.911
2094,3.2,20,200,1110.58,985.306,-638.25,-3.191,-512.732,-2.564
2095,3.2,20,500,2775.88,2528.696,-1661.234,-3.322,-1506.771,-3.014
2096,3.2,20,1000,5510.8,5063.256,-3341.131,-3.341,-3110.136,-3.11
2097,3.2,30,5,48.66,31.356,-16.15,-3.23,4.901,0.98
2098,3.2,30,10,86.1,57.425,-30.519,-3.052,4.182,0.418
2099,3.2,30,20,169.76,133.146,-80.096,-4.005,-5.698,-0.285
2100,3.2,30,50,414.2,347.187,-217.75,-4.355,-74.511,-1.49
2101,3.2,30,100,840.48,725.063,-462.413,-4.624,-307.687,-3.077
2102,3.2,30,150,1241.26,1068.498,-680.604,-4.537,-495.505,-3.303
2103,3.2,30,200,1652.04,1455.573,-939.311,-4.697,-680.694,-3.403
2104,3.2,30,500,4061.26,3626.366,-2357.222,-4.714,-1996.389,-3.993
2105,3.2,30,1000,8072.7,7234.287,-4711.568,-4.712,-4068.487,-4.068
2106,3.2,40,5,65.9,33.93,-13.336,-2.667,30.0,6.0
2107,3.2,40,10,136.22,90.277,-47.708,-4.771,48.125,4.812
2108,3.2,40,20,238.98,166.492,-91.811,-4.591,19.614,0.981
2109,3.2,40,50,575.3,470.265,-290.484,-5.81,-154.773,-3.095
2110,3.2,40,100,1081.4,941.377,-603.44,-6.034,-377.078,-3.771
2111,3.2,40,150,1627.14,1459.16,-950.679,-6.338,-747.003,-4.98
2112,3.2,40,200,2142.66,1955.519,-1285.938,-6.43,-1007.404,-5.037
2113,3.2,40,500,5383.78,5042.626,-3360.195,-6.72,-3038.04,-6.076
2114,3.2,40,1000,10470.24,9940.248,-6668.298,-6.668,-6228.56,-6.229
2115,3.2,50,5,86.7,50.89,-23.797,-4.759,17.5,3.5
2116,3.2,50,10,164.86,116.698,-65.179,-6.518,10.982,1.098
2117,3.2,50,20,297.06,228.826,-135.995,-6.8,-38.259,-1.913
2118,3.2,50,50,680.88,563.137,-350.362,-7.007,-169.028,-3.381
2119,3.2,50,100,1362.2,1175.448,-749.761,-7.498,-530.838,-5.308
2120,3.2,50,150,2032.82,1793.83,-1158.574,-7.724,-940.547,-6.27
2121,3.2,50,200,2670.2,2352.139,-1517.702,-7.589,-1200.687,-6.003
2122,3.2,50,500,6569.9,5898.827,-3845.733,-7.691,-3275.764,-6.552
2123,3.2,50,1000,13095.96,11675.581,-7583.093,-7.583,-6997.245,-6.997
2124,3.2,100,5,173.92,110.207,-55.857,-11.171,17.232,3.446
2125,3.2,100,10,308.74,229.453,-132.972,-13.297,-11.713,-1.171
2126,3.2,100,20,575.88,460.367,-280.404,-14.02,-118.086,-5.904
2127,3.2,100,50,1336.92,1136.169,-718.382,-14.368,-466.711,-9.334
2128,3.2,100,100,2640.46,2381.598,-1556.454,-15.565,-992.642,-9.926
2129,3.2,100,150,3979.72,3630.831,-2387.168,-15.914,-1734.158,-11.561
2130,3.2,100,200,5179.04,4763.224,-3144.774,-15.724,-2377.128,-11.886
2131,3.2,100,500,13045.96,12274.868,-8198.006,-16.396,-6404.825,-12.81
2132,3.2,100,1000,25737.34,24502.922,-16460.003,-16.46,-15057.289,-15.057
2133,3.2,200,5,356.36,153.104,-41.741,-8.348,171.25,34.25
2134,3.2,200,10,582.16,351.853,-169.928,-16.993,210.0,21.0
