,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
1110,2.2,30,50,430.34,373.209,-177.6,-3.552,-124.706,-2.494
1111,2.2,30,100,822.34,759.448,-385.657,-3.857,-256.595,-2.566
1112,2.2,30,150,1250.46,1162.074,-593.683,-3.958,-454.337,-3.029
1113,2.2,30,200,1627.9,1536.311,-796.357,-3.982,-509.574,-2.548
1114,2.2,30,500,4087.1,3942.341,-2084.569,-4.169,-1857.012,-3.714
1115,2.2,30,1000,8067.02,7872.78,-4205.952,-4.206,-3905.989,-3.906
1116,2.2,40,5,70.42,39.562,-7.553,-1.511,19.185,3.837
1117,2.2,40,10,124.5,82.82,-26.229,-2.623,18.169,1.817
1118,2.2,40,20,237.7,181.276,-73.23,-3.662,-22.034,-1.102
1119,2.2,40,50,544.5,462.36,-214.86,-4.297,-122.363,-2.447
1120,2.2,40,100,1077.58,952.702,-462.893,-4.629,-333.645,-3.336
1121,2.2,40,150,1632.4,1475.138,-733.138,-4.888,-568.432,-3.79
1122,2.2,40,200,2153.86,1963.991,-984.963,-4.925,-791.791,-3.959
1123,2.2,40,500,5335.86,4945.179,-2519.788,-5.04,-2195.61,-4.391
1124,2.2,40,1000,10652.2,9960.009,-5118.1,-5.118,-4591.044,-4.591
1125,2.2,50,5,90.76,59.957,-18.702,-3.74,22.723,4.545
1126,2.2,50,10,162.92,119.37,-45.315,-4.532,4.54,0.454
1127,2.2,50,20,299.58,236.218,-100.046,-5.002,-30.055,-1.503
1128,2.2,50,50,685,580.053,-268.689,-5.374,-87.231,-1.745
1129,2.2,50,100,1337.86,1181.358,-573.24,-5.732,-351.221,-3.512
1130,2.2,50,150,1982.66,1808.342,-907.132,-6.048,-738.523,-4.923
1131,2.2,50,200,2638.98,2437.929,-1238.393,-6.192,-1004.152,-5.021
1132,2.2,50,500,6581.96,6248.166,-3256.366,-6.513,-2903.157,-5.806
1133,2.2,50,1000,13111.88,12565.326,-6605.381,-6.605,-5984.81,-5.985
1134,2.2,100,5,176.46,101.86,-21.651,-4.33,47.795,9.559
1135,2.2,100,10,312.34,207.01,-65.037,-6.504,51.69,5.169
1136,2.2,100,20,580.38,443.345,-179.536,-8.977,-23.423,-1.171
1137,2.2,100,50,1350.82,1159.779,-545.77,-10.915,-296.897,-5.938
1138,2.2,100,100,2637.84,2392.648,-1193.63,-11.936,-832.735,-8.327
1139,2.2,100,150,3962.8,3653.29,-1852.017,-12.347,-1345.873,-8.972
1140,2.2,100,200,5250.94,4929.309,-2542.519,-12.713,-2139.222,-10.696
1141,2.2,100,500,12901.68,12414.322,-6549.922,-13.1,-5474.938,-10.95
1142,2.2,100,1000,25756.96,25142.357,-13434.648,-13.435,-12223.247,-12.223
1143,2.2,200,5,350.48,196.708,-37.399,-7.48,97.555,19.511
1144,2.2,200,10,650.2,442.253,-146.708,-14.671,67.573,6.757
1145,2.2,200,20,1160.46,889.623,-362.141,-18.107,-83.799,-4.19
1146,2.2,200,50,2726.98,2345.196,-1105.659,-22.113,-361.795,-7.236
1147,2.2,200,100,5260.62,4710.517,-2319.327,-23.193,-1516.75,-15.168
1148,2.2,200,150,7811.48,7138.668,-3587.995,-23.92,-2861.76,-19.078
1149,2.2,200,200,10400.58,9575.384,-4847.848,-24.239,-3817.483,-19.087
1150,2.2,200,500,25621.28,24332.425,-12686.389,-25.373,-10427.165,-20.854
1151,2.2,200,1000,51200.52,49259.983,-25987.019,-25.987,-24167.065,-24.167
1152,2.2,500,5,869.86,510.976,-115.585,-23.117,294.88,58.976
1153,2.2,500,10,1625.24,1117.493,-378.747,-37.875,30.813,3.081
1154,2.2,500,20,2806.8,2193.001,-917.183,-45.859,-77.841,-3.892
1155,2.2,500,50,7077.74,6163.545,-2946.391,-58.928,-1777.104,-35.542
1156,2.2,500,100,13386.86,12102.758,-6017.821,-60.178,-4173.053,-41.731
1157,2.2,500,150,19501.2,18003.861,-9139.679,-60.931,-6326.572,-42.177
1158,2.2,500,200,26353,24825.091,-12846.455,-64.232,-10382.145,-51.911
1159,2.2,500,500,63280.04,61343.763,-32580.108,-65.16,-27891.448,-55.783
1160,2.2,500,1000,126510.82,124063.259,-66558.34,-66.558,-61469.856,-61.47
1161,2.2,1000,5,1698.84,970.508,-198.308,-39.662,612.984,122.597
1162,2.2,1000,10,3294.56,2219.071,-721.544,-72.154,445.467,44.547
1163,2.2,1000,20,5728.4,4447.008,-1843.19,-92.159,-226.966,-11.348
1164,2.2,1000,50,13574.2,11641.635,-5471.544,-109.431,-2835.688,-56.714
1165,2.2,1000,100,26658.88,24063.211,-11945.538,-119.455,-8630.792,-86.308
1166,2.2,1000,150,39170.06,35956.511,-18151.938,-121.013,-14184.107,-94.561
1167,2.2,1000,200,50888.9,47175.34,-24044.022,-120.22,-17414.626,-87.073
1168,2.2,1000,500,128518.2,123496.446,-65079.082,-130.158,-56862.162,-113.724
1169,2.2,1000,1000,254270.36,246994.324,-131416.887,-131.417,-113716.601,-113.717
1170,2.2,5000,5,8421.24,4740.446,-912.609,-182.522,2524.241,504.848
1171,2.2,5000,10,16048.3,11166.746,-3872.064,-387.206,1599.098,159.91
1172,2.2,5000,20,29791.96,22857.354,-9315.554,-465.778,-2314.961,-115.748
1173,2.2,5000,50,70480.34,61964.171,-29927.653,-598.553,-15290.328,-305.807
1174,2.2,5000,100,132151.04,120010.84,-59942.185,-599.422,-44171.476,-441.715
1175,2.2,5000,150,192970.98,176809.709,-89095.627,-593.971,-62089.008,-413.927
1176,2.2,5000,200,260362.06,244503.314,-126156.923,-630.785,-99186.053,-495.93
1177,2.2,5000,500,631994.02,606879.311,-319609.302,-639.219,-278987.156,-557.974
1178,2.2,5000,1000,1271033.58,1244074.726,-666332.19,-666.332,-598837.918,-598.838
1179,2.2,10000,5,17427.16,8964.402,-1042.965,-208.593,6562.812,1312.562
1180,2.2,10000,10,32628.4,21570.316,-6739.225,-673.923,3882.734,388.273
1181,2.2,10000,20,56013.28,40336.071,-14875.489,-743.774,2185.627,109.281
1182,2.2,10000,50,135704.48,115287.843,-53603.988,-1072.08,-32759.216,-655.184
1183,2.2,10000,100,264520.18,232941.826,-112705.381,-1127.054,-81804.987,-818.05
1184,2.2,10000,150,380801.92,346559.969,-173468.187,-1156.455,-138638.196,-924.255
1185,2.2,10000,200,513623.5,474595.933,-241130.706,-1205.654,-196302.67,-981.513
1186,2.2,10000,500,1258294.02,1185380.757,-613428.929,-1226.858,-518151.213,-1036.302
1187,2.2,10000,1000,2531381.74,2405803.552,-1255175.488,-1255.175,-1116835.062,-1116.835
1188,2.3,10,5,17.6,9.623,-1.971,-0.394,5.217,1.043
1189,2.3,10,10,37.04,25.518,-9.413,-0.941,1.839,0.184
1190,2.3,10,20,67.08,47.765,-18.599,-0.93,6.897,0.345
1191,2.3,10,50,161.9,131.457,-61.066,-1.221,-36.401,-0.728
1192,2.3,10,100,307.7,255.309,-121.526,-1.215,-93.904,-0.939
1193,2.3,10,150,458.8,387.306,-187.828,-1.252,-138.166,-0.921
1194,2.3,10,200,615.54,522.213,-254.587,-1.273,-195.052,-0.975
1195,2.3,10,500,1514.82,1306.546,-647.928,-1.296,-529.66,-1.059
1196,2.3,10,1000,3022.24,2631.179,-1317.161,-1.317,-1229.681,-1.23
1197,2.3,20,5,36.86,19.04,-3.014,-0.603,8.846,1.769
1198,2.3,20,10,64.64,42.113,-14.009,-1.401,8.405,0.84
1199,2.3,20,20,123.64,87.325,-33.568,-1.678,-2.519,-0.126
1200,2.3,20,50,290.74,226.722,-100.313,-2.006,-31.34,-0.627
1201,2.3,20,100,578.08,481.149,-229.81,-2.298,-164.851,-1.649
1202,2.3,20,150,859.1,718.885,-345.363,-2.302,-247.511,-1.65
1203,2.3,20,200,1107.6,945.013,-463.448,-2.317,-348.052,-1.74
1204,2.3,20,500,2763.72,2400.977,-1199.359,-2.399,-1028.924,-2.058
1205,2.3,20,1000,5552.42,4821.097,-2407.002,-2.407,-2201.578,-2.202
1206,2.3,30,5,51.36,27.611,-5.281,-1.056,15.89,3.178
1207,2.3,30,10,95.72,62.282,-20.665,-2.066,28.049,2.805
1208,2.3,30,20,183.32,135.778,-56.074,-2.804,-17.415,-0.871
1209,2.3,30,50,426.66,355.439,-169.934,-3.399,-102.641,-2.053
1210,2.3,30,100,843.24,736.304,-369.678,-3.697,-278.857,-2.789
1211,2.3,30,150,1258.5,1127.604,-580.43,-3.87,-449.443,-2.996
1212,2.3,30,200,1629.16,1450.527,-742.196,-3.711,-620.772,-3.104
1213,2.3,30,500,4016.52,3604.928,-1858.615,-3.717,-1650.118,-3.3
1214,2.3,30,1000,7998.78,7309.478,-3831.748,-3.832,-3526.97,-3.527
1215,2.3,40,5,65.48,40.645,-12.175,-2.435,12.971,2.594
1216,2.3,40,10,124.42,86.812,-32.716,-3.272,14.933,1.493
1217,2.3,40,20,235.7,184.421,-81.943,-4.097,-6.039,-0.302
1218,2.3,40,50,566.6,491.288,-244.941,-4.899,-136.683,-2.734
1219,2.3,40,100,1107.9,980.677,-498.982,-4.99,-360.388,-3.604
1220,2.3,40,150,1636.5,1485.233,-773.711,-5.158,-593.37,-3.956
1221,2.3,40,200,2154.24,1990.354,-1053.728,-5.269,-837.76,-4.189
1222,2.3,40,500,5265.26,4978.594,-2689.351,-5.379,-2271.735,-4.543
1223,2.3,40,1000,10551.56,10061.962,-5474.327,-5.474,-5088.841,-5.089
1224,2.3,50,5,89.58,52.93,-13.982,-2.796,23.478,4.696
1225,2.3,50,10,163.1,105.702,-34.789,-3.479,9.381,0.938
1226,2.3,50,20,304.96,233.607,-101.016,-5.051,-22.947,-1.147
1227,2.3,50,50,672.52,580.224,-287.824,-5.756,-176.838,-3.537
1228,2.3,50,100,1358.72,1247.651,-656.903,-6.569,-518.434,-5.184
1229,2.3,50,150,2022.82,1885.524,-1006.037,-6.707,-817.797,-5.452
1230,2.3,50,200,2658.58,2505.714,-1349.809,-6.749,-1026.018,-5.13
1231,2.3,50,500,6564.5,6343.361,-3489.23,-6.978,-2996.544,-5.993
1232,2.3,50,1000,13088.54,12784.453,-7093.783,-7.094,-6240.573,-6.241
1233,2.3,100,5,178.5,85.248,-7.639,-1.528,65.386,13.077
1234,2.3,100,10,316.58,208.924,-71.281,-7.128,23.616,2.362
1235,2.3,100,20,600.54,465.97,-204.866,-10.243,-36.706,-1.835
1236,2.3,100,50,1379.8,1162.576,-562.663,-11.253,-322.754,-6.455
1237,2.3,100,100,2674.9,2383.809,-1220.809,-12.208,-909.62,-9.096
1238,2.3,100,150,3905.92,3536.824,-1838.598,-12.257,-1201.42,-8.009
1239,2.3,100,200,5376.72,4849.921,-2512.217,-12.561,-2069.973,-10.35
1240,2.3,100,500,12871.78,12019.544,-6423.118,-12.846,-5618.002,-11.236
1241,2.3,100,1000,25861.32,24513.321,-13269.269,-13.269,-12622.575,-12.623
1242,2.3,200,5,329.8,189.585,-46.194,-9.239,59.299,11.86
1243,2.3,200,10,619.64,398.306,-128.898,-12.89,74.25,7.425
1244,2.3,200,20,1121,856.789,-369.398,-18.47,-35.331,-1.767
1245,2.3,200,50,2734.6,2332.577,-1143.62,-22.872,-687.602,-13.752
1246,2.3,200,100,5433.3,4954.674,-2592.37,-25.924,-1568.996,-15.69
1247,2.3,200,150,8011.08,7443.318,-3960.239,-26.402,-3180.544,-21.204
1248,2.3,200,200,10209.34,9598.67,-5159.826,-25.799,-4072.341,-20.362
1249,2.3,200,500,25485.76,24739.363,-13658.598,-27.317,-11918.888,-23.838
1250,2.3,200,1000,51287.28,50232.718,-27933.901,-27.934,-26269.857,-26.27
1251,2.3,500,5,995.38,671.452,-238.678,-47.736,139.58,27.916
1252,2.3,500,10,1546.6,1039.806,-367.372,-36.737,169.504,16.95
1253,2.3,500,20,2776.34,2123.891,-916.786,-45.839,18.396,0.92
1254,2.3,500,50,6638.94,5717.23,-2830.735,-56.615,-1318.629,-26.373
1255,2.3,500,100,13126.34,11798.383,-6091.279,-60.913,-3724.703,-37.247
1256,2.3,500,150,19826.82,18524.924,-9904.568,-66.03,-7834.558,-52.23
1257,2.3,500,200,25765.7,24195.942,-12993.463,-64.967,-10936.279,-54.681
1258,2.3,500,500,63802.14,61268.288,-33528.227,-67.056,-30290.001,-60.58
1259,2.3,500,1000,126462.1,122794.369,-67810.847,-67.811,-62917.108,-62.917
1260,2.3,1000,5,1595.9,839.139,-145.269,-29.054,474.767,94.953
1261,2.3,1000,10,2940.58,1935.565,-657.052,-65.705,290.774,29.077
1262,2.3,1000,20,5781.5,4394.633,-1880.937,-94.047,-216.738,-10.837
1263,2.3,1000,50,13813.36,11919.013,-5913.205,-118.264,-3702.994,-74.06
1264,2.3,1000,100,25960.16,23319.026,-12032,-120.32,-7613.154,-76.132
1265,2.3,1000,150,39652.94,36483.901,-19243.493,-128.29,-15074.305,-100.495
1266,2.3,1000,200,51897.8,49072.723,-26508.462,-132.542,-19771.902,-98.86
1267,2.3,1000,500,126862.22,122698.177,-67540.69,-135.081,-60026.629,-120.053
1268,2.3,1000,1000,254892.92,250683.928,-139860.92,-139.861,-129320.219,-129.32
1269,2.3,5000,5,8441.68,4361.933,-691.637,-138.327,2845.372,569.074
1270,2.3,5000,10,15199.62,9719.533,-3111.002,-311.1,2932.797,293.28
1271,2.3,5000,20,28994.02,22722.998,-10116.902,-505.845,-3767.208,-188.36
1272,2.3,5000,50,67802.88,57490.475,-28010.962,-560.219,-10884.497,-217.69
1273,2.3,5000,100,133155.34,120172.232,-62278.606,-622.786,-33915.831,-339.158
1274,2.3,5000,150,194923.86,180136.017,-95386.513,-635.91,-72811.712,-485.411
1275,2.3,5000,200,259819,243678.538,-130713.756,-653.569,-93493.337,-467.467
1276,2.3,5000,500,642924.56,617109.597,-337577.179,-675.154,-288224.569,-576.449
1277,2.3,5000,1000,1256460.08,1222391.016,-676104.025,-676.104,-589596.458,-589.596
1278,2.3,10000,5,17150.82,8557.365,-1100.487,-220.097,4987.826,997.565
1279,2.3,10000,10,29055.4,19037.609,-6404.826,-640.483,2236.55,223.655
1280,2.3,10000,20,57532.2,42189.524,-17175.524,-858.776,1675.685,83.784
1281,2.3,10000,50,134869.64,112494.756,-53855.782,-1077.116,-28166.056,-563.321
1282,2.3,10000,100,269317.52,239259.606,-122165.032,-1221.65,-94099.879,-940.999
1283,2.3,10000,150,394487.42,353475.69,-181959.42,-1213.063,-142928.2,-952.855
1284,2.3,10000,200,519987.02,468984.476,-242903.163,-1214.516,-197683.179,-988.416
1285,2.3,10000,500,1261457.48,1181530.647,-633070.873,-1266.142,-567624.624,-1135.249
1286,2.3,10000,1000,2517394.16,2391849.928,-1297330.728,-1297.331,-1195659.28,-1195.659
1287,2.4,10,5,18.9,11.949,-4.074,-0.815,5.117,1.023
1288,2.4,10,10,35.22,24.556,-9.881,-0.988,9.783,0.978
1289,2.4,10,20,65.96,52.243,-24.759,-1.238,-8.018,-0.401
1290,2.4,10,50,155.8,132.966,-68.049,-1.361,-38.851,-0.777
1291,2.4,10,100,298.8,266.32,-141.82,-1.418,-110.547,-1.105
1292,2.4,10,150,456.14,414.993,-224.934,-1.5,-180.865,-1.206
1293,2.4,10,200,616.76,574.424,-317.441,-1.587,-240.145,-1.201
1294,2.4,10,500,1514.22,1421.073,-790.148,-1.58,-689.969,-1.38
1295,2.4,10,1000,3044.3,2891.947,-1623.489,-1.623,-1503.329,-1.503
1296,2.4,20,5,39.14,26.537,-10.228,-2.046,3.782,0.756
1297,2.4,20,10,63.04,43.485,-17.219,-1.722,3.74,0.374
1298,2.4,20,20,120.24,97.158,-47.058,-2.353,-3.671,-0.184
1299,2.4,20,50,292.78,258.363,-136.372,-2.727,-94.642,-1.893
1300,2.4,20,100,565.34,518.074,-282.515,-2.825,-206.159,-2.062
1301,2.4,20,150,848.22,787.77,-434.345,-2.896,-313.544,-2.09
1302,2.4,20,200,1116.4,1037.002,-571.836,-2.859,-501.573,-2.508
1303,2.4,20,500,2803.54,2657.603,-1489.461,-2.979,-1310.286,-2.621
1304,2.4,20,1000,5559.56,5322.476,-3005.993,-3.006,-2738.729,-2.739
1305,2.4,30,5,54.68,32.447,-9.664,-1.933,9.24,1.848
1306,2.4,30,10,96.58,71.047,-30.805,-3.081,1.575,0.158
1307,2.4,30,20,183.82,140.973,-64.381,-3.219,-21.188,-1.059
1308,2.4,30,50,415.18,356.017,-183.025,-3.66,-60.058,-1.201
1309,2.4,30,100,833.5,750.744,-403.452,-4.035,-306.08,-3.061
1310,2.4,30,150,1247.46,1163.045,-643.27,-4.288,-492.519,-3.283
1311,2.4,30,200,1636.62,1525.844,-843.919,-4.22,-650.995,-3.255
1312,2.4,30,500,4058.38,3904.933,-2213.941,-4.428,-1997.38,-3.995
1313,2.4,30,1000,8027.96,7800.496,-4455.512,-4.456,-4168.145,-4.168
1314,2.4,40,5,65.34,32.242,-5.017,-1.003,20.951,4.19
1315,2.4,40,10,121.92,80.321,-29.521,-2.952,5.557,0.556
1316,2.4,40,20,241.16,188.861,-88.378,-4.419,-22.252,-1.113
1317,2.4,40,50,565.64,483.239,-247.556,-4.951,-137.958,-2.759
1318,2.4,40,100,1075.52,954.534,-506.4,-5.064,-362.247,-3.622
1319,2.4,40,150,1620.78,1485.645,-810.32,-5.402,-640.527,-4.27
1320,2.4,40,200,2130.94,1967.821,-1079.93,-5.4,-799.275,-3.996
1321,2.4,40,500,5374.72,5073.31,-2833.843,-5.668,-2453.241,-4.906
1322,2.4,40,1000,10542.28,10064.825,-5672.208,-5.672,-5016.185,-5.016
1323,2.4,50,5,86.14,53.386,-17.495,-3.499,14.167,2.833
1324,2.4,50,10,163.9,118.009,-49.717,-4.972,9.884,0.988
1325,2.4,50,20,291.72,222.94,-101.39,-5.07,-43.103,-2.155
1326,2.4,50,50,691.32,589.443,-301.393,-6.028,-146.69,-2.934
1327,2.4,50,100,1378.1,1220.371,-646.162,-6.462,-443.771,-4.438
1328,2.4,50,150,1991.92,1802.83,-972.864,-6.486,-781.258,-5.208
1329,2.4,50,200,2662.7,2415.627,-1306.169,-6.531,-1071.081,-5.355
1330,2.4,50,500,6556.82,6075.026,-3343.018,-6.686,-2902.313,-5.805
1331,2.4,50,1000,12995.78,12310.513,-6895.604,-6.896,-6445.459,-6.445
1332,2.4,100,5,180.2,108.682,-33.599,-6.72,40,8
1333,2.4,100,10,336.1,243.088,-103.047,-10.305,13.435,1.344
1334,2.4,100,20,576.68,434.12,-193.837,-9.692,-24.587,-1.229
1335,2.4,100,50,1347.62,1150.381,-588.873,-11.777,-336.634,-6.733
1336,2.4,100,100,2655.28,2406.011,-1299.644,-12.996,-894.034,-8.94
1337,2.4,100,150,3919.38,3629.491,-1996.416,-13.309,-1504.901,-10.033
1338,2.4,100,200,5293.28,4980.22,-2774.686,-13.873,-2092.412,-10.462
1339,2.4,100,500,12916.22,12437.396,-7055.638,-14.111,-6264.316,-12.529
1340,2.4,100,1000,25805.5,25175.605,-14423.313,-14.423,-13638.468,-13.638
1341,2.4,200,5,354.66,204.464,-56.689,-11.338,64.124,12.825
1342,2.4,200,10,619.3,411.592,-153.55,-15.355,60.319,6.032
1343,2.4,200,20,1203.54,913.76,-412.285,-20.614,-127.718,-6.386
1344,2.4,200,50,2690.42,2256.948,-1135.94,-22.719,-629.064,-12.581
1345,2.4,200,100,5353.4,4771.187,-2540.604,-25.406,-1847.297,-18.473
1346,2.4,200,150,7994.12,7233.918,-3903.035,-26.02,-2790.738,-18.605
1347,2.4,200,200,10374.48,9547.529,-5224.829,-26.124,-3869.836,-19.349
1348,2.4,200,500,25710.28,24040.022,-13327.405,-26.655,-11659.762,-23.32
1349,2.4,200,1000,51300.96,47885.794,-26510.394,-26.51,-23906.274,-23.906
1350,2.4,500,5,836.72,388.201,-39.568,-7.914,266.644,53.329
1351,2.4,500,10,1535.46,1062.325,-422.55,-42.255,211.397,21.14
1352,2.4,500,20,2734.92,2016.44,-876.89,-43.845,1.014,0.051
1353,2.4,500,50,6847.54,5886.486,-3033.344,-60.667,-1683.493,-33.67
1354,2.4,500,100,13433.78,11596.078,-5998.669,-59.987,-4381.2,-43.812
1355,2.4,500,150,19523.72,17603.99,-9469.107,-63.127,-7035.167,-46.901
1356,2.4,500,200,26149.58,23833.527,-12937.869,-64.689,-8788.706,-43.944
1357,2.4,500,500,64011.42,59889.666,-33218.241,-66.436,-27230.093,-54.46
1358,2.4,500,1000,128006.16,120299.734,-66963.834,-66.964,-61396.82,-61.397
1359,2.4,1000,5,1579.48,911.864,-253.748,-50.75,466.101,93.22
1360,2.4,1000,10,3023,2102.683,-843.099,-84.31,75.495,7.55
1361,2.4,1000,20,5641.88,4368.112,-2017.328,-100.866,-385.347,-19.267
1362,2.4,1000,50,13722.52,11830.084,-6112.367,-122.247,-3403.044,-68.061
1363,2.4,1000,100,26563.5,23951.829,-12883.704,-128.837,-9799.234,-97.992
1364,2.4,1000,150,39037.88,36207.836,-19942.052,-132.947,-15783.996,-105.227
1365,2.4,1000,200,51816,48865.606,-27275.606,-136.378,-23660.255,-118.301
1366,2.4,1000,500,128547.12,124010.845,-70449.545,-140.899,-61169.596,-122.339
1367,2.4,1000,1000,252037.64,246318.307,-141302.624,-141.303,-131995.371,-131.995
1368,2.4,5000,5,8647.14,4900.046,-1297.071,-259.414,2054.467,410.893
1369,2.4,5000,10,15346.7,10416.084,-4021.626,-402.163,627.764,62.776
1370,2.4,5000,20,28786.86,22429.171,-10434.646,-521.732,-2482.026,-124.101
1371,2.4,5000,50,69053.9,58565.151,-29792.692,-595.854,-21348.653,-426.973
1372,2.4,5000,100,130520.96,119310.945,-64927.211,-649.272,-48109.253,-481.093
1373,2.4,5000,150,192470.8,179140.062,-98943.895,-659.626,-80008.779,-533.392
1374,2.4,5000,200,259296.04,244911.489,-136871.473,-684.357,-104063.651,-520.318
1375,2.4,5000,500,639074.74,617442.587,-351161.445,-702.323,-283767.771,-567.536
1376,2.4,5000,1000,1267977.88,1239060.886,-710736.769,-710.737,-654528.655,-654.529
1377,2.4,10000,5,16995.06,8051.484,-970.209,-194.042,5050,1010
1378,2.4,10000,10,30931.26,19623.862,-6735.837,-673.584,1359.106,135.911
1379,2.4,10000,20,58627.98,43667.743,-19239.418,-961.971,-3229.078,-161.454
1380,2.4,10000,50,133948.58,112252.797,-56440.889,-1128.818,-31853.147,-637.063
1381,2.4,10000,100,258076.72,229891.644,-122359.677,-1223.597,-89693.609,-896.936
1382,2.4,10000,150,390544.04,349501.007,-186774.324,-1245.162,-145328.178,-968.855
1383,2.4,10000,200,522388.96,478770.482,-261108.416,-1305.542,-212010.852,-1060.054
1384,2.4,10000,500,1260366.74,1186638.185,-661485.377,-1322.971,-599320.872,-1198.642
1385,2.4,10000,1000,2527600.32,2391200.107,-1338033.307,-1338.033,-1229390.455,-1229.39
1386,2.5,10,5,18.02,8.39,-1.182,-0.236,4.8,0.96
1387,2.5,10,10,33.52,20.787,-7.379,-0.738,3.994,0.399
1388,2.5,10,20,67.78,51.135,-24.023,-1.201,-1.859,-0.093
1389,2.5,10,50,156,128.851,-66.451,-1.329,-46.731,-0.935
1390,2.5,10,100,304.76,265.49,-143.586,-1.436,-114.095,-1.141
1391,2.5,10,150,465,409.096,-223.096,-1.487,-179.889,-1.199
1392,2.5,10,200,611.62,539.203,-294.555,-1.473,-241.687,-1.208
1393,2.5,10,500,1514.36,1372.083,-766.339,-1.533,-709.486,-1.419
1394,2.5,10,1000,2994.52,2742.749,-1544.941,-1.545,-1462.898,-1.463
1395,2.5,20,5,35.54,21.914,-7.698,-1.54,7.247,1.449
1396,2.5,20,10,65.94,49.275,-22.899,-2.29,-3.725,-0.372
1397,2.5,20,20,121.76,94.121,-45.417,-2.271,-9.885,-0.494
1398,2.5,20,50,286.24,247.803,-133.307,-2.666,-63.571,-1.271
1399,2.5,20,100,568.64,521.943,-294.487,-2.945,-224.489,-2.245
1400,2.5,20,150,837.98,791.633,-456.441,-3.043,-370.025,-2.467
1401,2.5,20,200,1122.18,1073.218,-624.346,-3.122,-522.816,-2.614
1402,2.5,20,500,2786.42,2706.839,-1592.271,-3.185,-1369.469,-2.739
1403,2.5,20,1000,5491.42,5377.482,-3180.914,-3.181,-3010.543,-3.011
1404,2.5,30,5,53.52,33.63,-12.222,-2.444,7.647,1.529
1405,2.5,30,10,98.64,68.279,-28.823,-2.882,3.975,0.398
1406,2.5,30,20,177.22,137.456,-66.568,-3.328,-16.425,-0.821
1407,2.5,30,50,423.48,370.321,-200.929,-4.019,-115.201,-2.304
1408,2.5,30,100,832.42,737.712,-404.744,-4.047,-274.744,-2.747
1409,2.5,30,150,1224.1,1121.534,-631.894,-4.213,-459.677,-3.065
1410,2.5,30,200,1674.26,1564.131,-894.427,-4.472,-730.382,-3.652
1411,2.5,30,500,4026.62,3856.626,-2245.978,-4.492,-2047.714,-4.095
1412,2.5,30,1000,8069.06,7791.627,-4564.003,-4.564,-4281.471,-4.281
1413,2.5,40,5,70.04,37.68,-9.664,-1.933,21.75,4.35
1414,2.5,40,10,135.3,92.471,-38.351,-3.835,7.9,0.79
1415,2.5,40,20,236.04,178.451,-84.035,-4.202,-20.45,-1.022
1416,2.5,40,50,566.68,481.759,-255.087,-5.102,-138.6,-2.772
1417,2.5,40,100,1070.34,945.981,-517.845,-5.178,-407.756,-4.078
1418,2.5,40,150,1612.78,1433.252,-788.14,-5.254,-610.982,-4.073
1419,2.5,40,200,2158.4,1968.798,-1105.438,-5.527,-863.269,-4.316
1420,2.5,40,500,5301.7,4899.624,-2778.944,-5.558,-2415.194,-4.83
1421,2.5,40,1000,10641.12,9884.785,-5628.337,-5.628,-4959.961,-4.96
1422,2.5,50,5,88.26,45.028,-9.724,-1.945,24.15,4.83
1423,2.5,50,10,153.72,107.31,-45.822,-4.582,13.325,1.333
1424,2.5,50,20,302.98,227.125,-105.933,-5.297,-32.591,-1.63
1425,2.5,50,50,693.92,594.791,-317.223,-6.344,-193.26,-3.865
1426,2.5,50,100,1358.74,1234.289,-690.793,-6.908,-441.182,-4.412
1427,2.5,50,150,2026.62,1904.603,-1093.955,-7.293,-840.506,-5.603
1428,2.5,50,200,2681.3,2546.406,-1473.886,-7.369,-1204.242,-6.021
1429,2.5,50,500,6580.42,6383.807,-3751.639,-7.503,-3377.595,-6.755
1430,2.5,50,1000,13003.8,12703.371,-7501.851,-7.502,-7074.526,-7.075
1431,2.5,100,5,175.5,89.495,-19.295,-3.859,35.2,7.04
1432,2.5,100,10,310.12,203.844,-79.796,-7.98,37.413,3.741
1433,2.5,100,20,596.78,449.537,-210.825,-10.541,-46.018,-2.301
1434,2.5,100,50,1371.38,1162.972,-614.42,-12.288,-359.538,-7.191
1435,2.5,100,100,2653.72,2364.033,-1302.545,-13.025,-945.623,-9.456
1436,2.5,100,150,3949.3,3517.88,-1938.16,-12.921,-1562.188,-10.415
1437,2.5,100,200,5219.18,4704.99,-2617.318,-13.087,-1984.853,-9.924
1438,2.5,100,500,12918.8,11910.863,-6743.343,-13.487,-5862.364,-11.725
1439,2.5,100,1000,25735.94,23852.272,-13557.896,-13.558,-12010.692,-12.011
1440,2.5,200,5,331.98,179.932,-47.14,-9.428,49.575,9.915
1441,2.5,200,10,634.98,427.218,-173.226,-17.323,23.519,2.352
1442,2.5,200,20,1201.8,925.43,-444.71,-22.236,-101.015,-5.051
1443,2.5,200,50,2750.9,2358.593,-1258.233,-25.165,-708.798,-14.176
1444,2.5,200,100,5349.26,4856.613,-2716.909,-27.169,-1904.655,-19.047
